depth,SUM FriendsCount,AVG FriendsCount,AVG WordCount,SUM WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,SUM Url,AVG Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,AVG Statues,AVG Listed,AVG Follower,AVG followers/friend,AVG favorite,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,AVG AccAge,thread_time,AVG Emoji,RATIO Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,AVG SPP,AVG TPP,AVG Skepticism,Ratio Skepticism,test_auxiliary,test_tentat,test_certain,root_user_ratio,unique_user_ratio,unique_user_sum
2,3194.0,532.3333333333334,18.333333333333332,110.0,136.66666666666666,1.3333333333333333,8.0,0.6666666666666666,4.0,0.6666666666666666,0.6666666666666666,6.0,1.0,0.8333333333333334,27783.5,1.2430366112736533,210037.16666666666,553.2952252807592,986.1666666666666,6,0.16666666666666666,1.0,194.0,32.333333333333336,1438.5,3770.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,3.5,1.0,0.3333333333333333,0.0,0.0,0.16666666666666666,1.8333333333333333,11
5,10669.0,820.6923076923077,11.076923076923077,144.0,79.46153846153847,0.3076923076923077,4.0,0.3076923076923077,1.0,0.07692307692307693,0.07692307692307693,18.0,1.3846153846153846,0.9230769230769231,29511.23076923077,0.9559546548522502,2457.5384615384614,2.351429354815996,13931.307692307691,13,0.0,0.0,109.0,8.384615384615385,998.5384615384615,860043.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.46153846153846156,0.15384615384615385,0.0,0.7692307692307693,3.4615384615384617,1.0,0.6153846153846154,0.0,0.0,0.07692307692307693,0.8461538461538461,11
3,20087.0,956.5238095238095,12.380952380952381,260.0,82.61904761904762,1.0,21.0,0.7619047619047619,0.0,0.0,0.0,23.0,1.0952380952380953,0.9523809523809523,37395.23809523809,1.507297073951715,17857.904761904763,35.0344080583038,2841.2380952380954,21,0.09523809523809523,2.0,777.0,37.0,1495.6666666666667,6891.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.0,0.0,0.09523809523809523,2.380952380952381,0.9523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5238095238095238,11
2,6471.0,1617.75,12.75,51.0,94.25,0.0,0.0,0.0,3.0,0.75,0.75,3.0,0.75,0.75,82411.5,2.304774741014285,187505.0,246.82599629130655,721.25,4,0.25,1.0,111.0,27.75,1883.5,3100.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,3.25,1.0,0.0,0.0,0.0,0.25,2.75,11
2,7680.0,853.3333333333334,10.777777777777779,97.0,69.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.3333333333333333,0.8888888888888888,13096.888888888889,0.8785428456496477,24331.88888888889,11.071985474411994,1006.4444444444445,9,0.0,0.0,117.0,13.0,864.4444444444445,226087.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.5555555555555556,3.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,1.2222222222222223,11
2,10041.0,1255.125,14.5,116.0,114.875,1.375,11.0,0.875,0.0,0.0,0.0,8.0,1.0,0.875,33444.875,1.7651582489974942,6707.875,21.101591390124145,6037.25,8,0.0,0.0,332.0,41.5,1715.75,1035.0,0.125,0.125,0.75,0.0,0.0,0.875,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.125,1.375,11
4,3365.0,373.8888888888889,11.222222222222221,101.0,77.88888888888889,0.0,0.0,0.0,4.0,0.4444444444444444,0.4444444444444444,10.0,1.1111111111111112,0.8888888888888888,84109.33333333333,1.2286686496047299,94374.33333333333,205.74949172720872,16478.666666666668,9,0.1111111111111111,1.0,165.0,18.333333333333332,1199.888888888889,862.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.2222222222222222,2.3333333333333335,1.0,0.3333333333333333,0.0,0.0,0.1111111111111111,1.2222222222222223,11
2,8208.0,1368.0,10.666666666666666,64.0,66.83333333333333,0.0,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,5.0,0.8333333333333334,0.8333333333333334,26378.666666666668,1.2631684632576243,36549.166666666664,16.94750367469631,755.6666666666666,6,0.0,0.0,133.0,22.166666666666668,953.0,230.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,1.8333333333333333,11
6,14029.0,825.2352941176471,14.176470588235293,241.0,91.05882352941177,0.17647058823529413,3.0,0.17647058823529413,2.0,0.11764705882352941,0.11764705882352941,22.0,1.2941176470588236,0.9411764705882353,10694.29411764706,0.5799970751491192,105912.64705882352,6204.73522514793,1064.5882352941176,17,0.058823529411764705,1.0,212.0,12.470588235294118,1165.3529411764705,9475.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.29411764705882354,0.0,0.7647058823529411,3.823529411764706,0.8823529411764706,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.6470588235294118,11
8,35609.0,1112.78125,15.8125,506.0,99.40625,0.0625,2.0,0.03125,0.0,0.0,0.0,40.0,1.25,0.96875,32559.03125,1.7862153545930577,146925.40625,27.69792129678374,3368.4375,32,0.09375,3.0,1070.0,33.4375,1571.90625,81872.0,0.0,0.0,0.0,0.40625,0.125,0.6875,0.09375,0.09375,0.15625,4.09375,1.0,0.1875,0.0625,0.0,0.03125,0.34375,11
3,26776.0,1275.047619047619,9.380952380952381,197.0,65.57142857142857,0.8571428571428571,18.0,0.8095238095238095,0.0,0.0,0.0,22.0,1.0476190476190477,0.9523809523809523,32221.0,1.7103999710635527,18236.380952380954,34.1174509114769,8334.619047619048,21,0.19047619047619047,4.0,910.0,43.333333333333336,1613.095238095238,943.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,1.1428571428571428,0.9523809523809523,0.14285714285714285,0.0,0.0,0.047619047619047616,0.5238095238095238,11
2,3820.0,955.0,9.5,38.0,94.75,1.5,6.0,1.0,0.0,0.0,0.0,7.0,1.75,1.0,93375.75,1.5433381668757633,52983.25,39.02836623069602,8544.5,4,0.25,1.0,113.0,28.25,1724.0,10556.0,0.0,0.0,0.75,0.0,0.25,1.0,0.0,0.0,0.5,4.25,1.0,0.5,0.0,0.0,0.25,2.75,11
2,13423.0,1342.3,13.8,138.0,99.7,0.4,4.0,0.4,1.0,0.1,0.1,11.0,1.1,0.9,32622.7,1.019478909953205,201350.6,70.04097552517545,16254.9,10,0.1,1.0,203.0,20.3,1043.1,6034.0,0.0,0.0,0.1,0.2,0.2,0.4,0.3,0.1,0.0,2.7,1.0,0.4,0.0,0.0,0.1,1.1,11
3,11510.0,1644.2857142857142,13.142857142857142,92.0,111.0,0.7142857142857143,5.0,0.5714285714285714,3.0,0.42857142857142855,0.42857142857142855,12.0,1.7142857142857142,0.8571428571428571,47341.42857142857,1.6446976122810912,14268.0,11.936337158632808,14340.42857142857,7,0.14285714285714285,1.0,227.0,32.42857142857143,1247.7142857142858,1232.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,2.857142857142857,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,1.5714285714285714,11
2,11695.0,1299.4444444444443,14.666666666666666,132.0,106.44444444444444,0.0,0.0,0.0,4.0,0.4444444444444444,0.4444444444444444,17.0,1.8888888888888888,1.0,30233.555555555555,1.4238341397314802,802982.5555555555,1574.396563119274,11002.0,9,0.1111111111111111,1.0,273.0,30.333333333333332,1527.2222222222222,10994.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.2222222222222222,3.4444444444444446,1.0,0.1111111111111111,0.0,0.0,0.1111111111111111,1.2222222222222223,11
17,28110.0,540.5769230769231,16.76923076923077,872.0,104.86538461538461,0.057692307692307696,3.0,0.057692307692307696,3.0,0.057692307692307696,0.057692307692307696,75.0,1.4423076923076923,0.9807692307692307,8905.26923076923,0.6785878825886892,249399.86538461538,82736.53084290327,572.9230769230769,52,0.038461538461538464,2.0,989.0,19.01923076923077,1813.9615384615386,777648.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.21153846153846154,0.11538461538461539,0.7307692307692307,0.4423076923076923,0.28846153846153844,0.6346153846153846,4.5576923076923075,0.9807692307692307,0.6346153846153846,0.057692307692307696,0.019230769230769232,0.019230769230769232,0.21153846153846154,11
2,3956.0,989.0,12.75,51.0,93.0,0.5,2.0,0.25,1.0,0.25,0.25,5.0,1.25,0.75,35312.5,1.592011070455047,21940.75,20.612759963178586,585.0,4,0.25,1.0,153.0,38.25,1272.75,5266.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.25,4.75,0.75,0.5,0.0,0.0,0.25,2.75,11
13,13184.0,366.22222222222223,14.194444444444445,511.0,95.61111111111111,0.25,9.0,0.08333333333333333,0.0,0.0,0.0,64.0,1.7777777777777777,0.9722222222222222,13409.611111111111,0.6797413818614906,415.6388888888889,2.6139851252584103,5008.722222222223,36,0.0,0.0,705.0,19.583333333333332,568.1111111111111,34406.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.6666666666666666,0.3055555555555556,0.3888888888888889,0.3055555555555556,2.9166666666666665,0.8611111111111112,0.4444444444444444,0.0,0.0,0.027777777777777776,0.3055555555555556,11
4,7184.0,1796.0,10.25,41.0,96.75,1.25,5.0,0.5,2.0,0.5,0.5,8.0,2.0,1.0,22044.0,2.4269331199835458,6291.25,3.1662157848735673,23942.25,4,0.0,0.0,274.0,68.5,1650.75,2614.0,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.25,0.25,2.75,0.75,0.5,0.0,0.0,0.25,2.75,11
2,2253.0,1126.5,13.5,27.0,101.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,16517.0,1.8857202433199558,3634.5,4.361930294906166,109.5,2,0.5,1.0,126.0,63.0,1568.0,368.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,3.5,1.0,0.0,0.0,0.0,0.5,5.5,11
3,12615.0,742.0588235294117,12.058823529411764,205.0,85.29411764705883,0.35294117647058826,6.0,0.23529411764705882,2.0,0.11764705882352941,0.11764705882352941,21.0,1.2352941176470589,0.9411764705882353,6391.0,0.5619901687529681,760867.9411764706,253478.07201176038,3557.823529411765,17,0.058823529411764705,1.0,469.0,27.58823529411765,951.0,14915.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.5882352941176471,0.058823529411764705,0.23529411764705882,0.11764705882352941,3.588235294117647,1.0,0.35294117647058826,0.0,0.0,0.058823529411764705,0.6470588235294118,11
2,22443.0,1122.15,14.45,289.0,86.25,1.15,23.0,0.85,0.0,0.0,0.0,21.0,1.05,0.95,28429.4,1.8526195129389127,17544.1,34.74935038582012,3779.1,20,0.05,1.0,1761.0,88.05,1523.15,557.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.05,1.4,0.95,0.1,0.0,0.0,0.05,0.55,11
3,8228.0,514.25,12.9375,207.0,94.25,0.4375,7.0,0.375,6.0,0.375,0.375,19.0,1.1875,0.9375,20514.875,0.598688008624255,52607.9375,29.244319396511294,2610.3125,16,0.0625,1.0,135.0,8.4375,1393.0625,8839.0,0.0625,0.0625,0.0,0.0,0.3125,0.625,0.125,0.0,0.5625,3.75,0.875,0.3125,0.0625,0.0,0.0625,0.6875,11
4,9486.0,729.6923076923077,17.23076923076923,224.0,126.46153846153847,0.8461538461538461,11.0,0.5384615384615384,0.0,0.0,0.0,19.0,1.4615384615384615,0.9230769230769231,5258.0,1.0044951718740618,6601.692307692308,18.15676873069275,1225.6153846153845,13,0.15384615384615385,2.0,581.0,44.69230769230769,968.5384615384615,24341.0,0.0,0.0,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.9230769230769231,0.23076923076923078,0.0,0.38461538461538464,5.076923076923077,1.0,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.8461538461538461,11
2,2434.0,347.7142857142857,14.0,98.0,90.28571428571429,0.7142857142857143,5.0,0.42857142857142855,0.0,0.0,0.0,6.0,0.8571428571428571,0.8571428571428571,8169.0,0.8015040216525862,197284.2857142857,32835.59320844485,3182.714285714286,7,0.14285714285714285,1.0,108.0,15.428571428571429,1608.2857142857142,1878.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,4.142857142857143,1.0,0.7142857142857143,0.0,0.0,0.14285714285714285,1.5714285714285714,11
7,35518.0,986.6111111111111,15.694444444444445,565.0,107.25,0.5833333333333334,21.0,0.4444444444444444,9.0,0.25,0.2222222222222222,59.0,1.6388888888888888,0.9722222222222222,26488.777777777777,1.1433742488274778,23559.027777777777,84.92243310366287,1504.2777777777778,36,0.05555555555555555,2.0,772.0,21.444444444444443,1244.5,18745.0,0.16666666666666666,0.08333333333333333,0.19444444444444445,0.2777777777777778,0.1111111111111111,0.6388888888888888,0.1388888888888889,0.027777777777777776,0.16666666666666666,3.861111111111111,0.8611111111111112,0.3888888888888889,0.05555555555555555,0.0,0.027777777777777776,0.3055555555555556,11
3,13495.0,843.4375,15.375,246.0,105.5625,0.3125,5.0,0.3125,7.0,0.4375,0.4375,19.0,1.1875,0.9375,21401.75,1.3791362279914363,349725.375,391.72277212302515,2288.3125,16,0.0625,1.0,255.0,15.9375,1545.4375,15704.0,0.0,0.0,0.125,0.0625,0.1875,0.6875,0.125,0.0,0.5625,4.125,1.0,0.75,0.0,0.0,0.0625,0.6875,11
2,7721.0,1544.2,14.2,71.0,88.0,0.0,0.0,0.0,2.0,0.4,0.4,4.0,0.8,0.8,45181.2,1.7744365466018965,492809.2,98.17105254984742,6969.6,5,0.2,1.0,237.0,47.4,1545.6,17126.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,2.8,1.0,0.4,0.0,0.0,0.2,2.2,11
4,6153.0,559.3636363636364,14.454545454545455,159.0,97.63636363636364,0.36363636363636365,4.0,0.36363636363636365,2.0,0.18181818181818182,0.18181818181818182,24.0,2.1818181818181817,1.0,11562.818181818182,0.9250161213333652,8113.545454545455,14.224922880066025,3613.2727272727275,11,0.09090909090909091,1.0,222.0,20.181818181818183,975.3636363636364,5823.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.45454545454545453,0.0,0.18181818181818182,3.4545454545454546,1.0,0.45454545454545453,0.0,0.0,0.09090909090909091,1.0,11
2,2137.0,356.1666666666667,18.0,108.0,114.0,0.8333333333333334,5.0,0.5,0.0,0.0,0.0,5.0,0.8333333333333334,0.8333333333333334,9111.166666666666,1.011081653296468,230133.66666666666,38305.28983403785,2167.8333333333335,6,0.16666666666666666,1.0,108.0,18.0,1568.1666666666667,73408.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,4.166666666666667,1.0,0.8333333333333334,0.0,0.0,0.16666666666666666,1.8333333333333333,11
6,115138.0,4605.52,13.52,338.0,93.4,0.24,6.0,0.16,4.0,0.16,0.16,32.0,1.28,0.88,64906.44,1.7436290080712493,6129.36,1.2276100228310767,8269.2,25,0.0,0.0,472.0,18.88,1573.32,193299.0,0.0,0.0,0.04,0.32,0.04,0.64,0.2,0.16,0.6,5.56,1.0,0.44,0.04,0.0,0.04,0.44,11
2,1315.0,657.5,12.5,25.0,118.0,1.0,2.0,1.0,3.0,1.5,1.0,1.0,0.5,0.5,77108.0,2.3573324964312685,239218.0,489.28019010050156,330.0,2,0.5,1.0,104.0,52.0,1861.5,946.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.5,5.5,11
1,5.0,5.0,13.0,13.0,110.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2.552668216112193,68975.0,13795.0,3.0,1,0.0,0.0,440.0,440.0,588.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,11.0,11
7,39535.0,1363.2758620689656,13.137931034482758,381.0,98.65517241379311,0.2413793103448276,7.0,0.10344827586206896,1.0,0.034482758620689655,0.034482758620689655,83.0,2.8620689655172415,1.0,17985.344827586207,1.1238087412380036,2005.9655172413793,4.650239018922671,3029.4827586206898,29,0.0,0.0,2174.0,74.96551724137932,1063.1724137931035,344262.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.5517241379310345,0.13793103448275862,0.034482758620689655,0.6206896551724138,3.793103448275862,1.0,0.20689655172413793,0.0,0.0,0.034482758620689655,0.3793103448275862,11
2,4323.0,720.5,17.333333333333332,104.0,108.83333333333333,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,7.0,1.1666666666666667,0.8333333333333334,15627.0,0.9606711012820063,88484.66666666667,32.187063503971174,350.0,6,0.16666666666666666,1.0,127.0,21.166666666666668,1527.0,5057.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,4.666666666666667,1.0,0.6666666666666666,0.0,0.0,0.16666666666666666,1.8333333333333333,11
4,8936.0,812.3636363636364,12.454545454545455,137.0,87.9090909090909,0.45454545454545453,5.0,0.36363636363636365,4.0,0.36363636363636365,0.2727272727272727,17.0,1.5454545454545454,0.9090909090909091,13286.272727272728,0.7604887992063766,4693.0,3.4603433423139474,1348.8181818181818,11,0.09090909090909091,1.0,130.0,11.818181818181818,893.6363636363636,582168.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.2727272727272727,0.0,2.727272727272727,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,1.0,11
2,68789.0,7643.222222222223,14.88888888888889,134.0,105.66666666666667,0.0,0.0,0.0,5.0,0.5555555555555556,0.5555555555555556,8.0,0.8888888888888888,0.8888888888888888,27947.333333333332,1.1964591979603825,514778.77777777775,69.29128253014251,3650.4444444444443,9,0.1111111111111111,1.0,145.0,16.11111111111111,1164.111111111111,31439.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.1111111111111111,1.3333333333333333,0.8888888888888888,0.1111111111111111,0.0,0.0,0.1111111111111111,1.2222222222222223,11
3,7525.0,376.25,11.75,235.0,77.4,0.25,5.0,0.25,1.0,0.05,0.05,29.0,1.45,0.95,21128.45,0.42262070333770474,236977.15,621.9789787433019,1311.05,20,0.05,1.0,255.0,12.75,1172.3,1122.0,0.05,0.05,0.05,0.15,0.2,0.5,0.1,0.15,0.3,2.1,0.8,0.3,0.05,0.0,0.05,0.55,11
3,3383.0,422.875,16.625,133.0,105.625,0.75,6.0,0.25,1.0,0.125,0.125,11.0,1.375,0.875,29067.875,0.9155324252609697,157558.5,414.3991621716889,284.375,8,0.125,1.0,216.0,27.0,851.0,1435.0,0.0,0.0,0.0,0.25,0.125,0.625,0.0,0.0,0.625,2.375,0.875,0.375,0.0,0.25,0.125,1.375,11
4,13861.0,693.05,12.15,243.0,88.95,0.15,3.0,0.15,4.0,0.2,0.2,27.0,1.35,0.95,22946.25,1.0014646585568534,41842.8,18.487213189382686,1857.35,20,0.05,1.0,145.0,7.25,1213.2,18325.0,0.0,0.0,0.15,0.25,0.1,0.6,0.05,0.05,0.3,3.2,0.7,0.25,0.1,0.0,0.05,0.55,11
8,10593.0,706.2,14.8,222.0,106.73333333333333,0.06666666666666667,1.0,0.06666666666666667,2.0,0.13333333333333333,0.13333333333333333,20.0,1.3333333333333333,0.9333333333333333,47466.4,0.7298213460725835,56890.8,122.95235170580847,5030.2,15,0.06666666666666667,1.0,102.0,6.8,511.8666666666667,513667.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.8666666666666667,0.0,0.0,0.0,3.2666666666666666,1.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.7333333333333333,11
6,7859.0,785.9,15.6,156.0,110.5,0.0,0.0,0.0,1.0,0.1,0.1,23.0,2.3,0.9,14063.2,0.6347122285047261,438.1,0.9121925349560993,408.6,10,0.0,0.0,160.0,16.0,1165.6,6861.0,0.0,0.0,0.0,0.1,0.0,0.5,0.3,0.3,0.7,3.5,1.0,0.4,0.0,0.0,0.1,1.1,11
4,854.0,94.88888888888889,15.555555555555555,140.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.2222222222222223,0.8888888888888888,11504.555555555555,0.7166635345074326,3586.3333333333335,3453.614332543322,1693.2222222222222,9,0.0,0.0,115.0,12.777777777777779,881.7777777777778,12014.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.0,0.5555555555555556,4.444444444444445,1.0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,1.2222222222222223,11
3,2006.0,401.2,11.6,58.0,92.8,0.4,2.0,0.4,3.0,0.6,0.6,6.0,1.2,0.8,40668.6,1.082181416132712,111799.0,101.27621811652575,776.0,5,0.2,1.0,117.0,23.4,1064.8,3695.0,0.0,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.4,4.4,0.8,0.4,0.0,0.0,0.2,2.2,11
2,4078.0,271.8666666666667,16.733333333333334,251.0,113.66666666666667,0.13333333333333333,2.0,0.06666666666666667,0.0,0.0,0.0,25.0,1.6666666666666667,0.9333333333333333,5361.666666666667,0.6124110396935408,3952.9333333333334,9.120430317752657,64.06666666666666,15,0.06666666666666667,1.0,260.0,17.333333333333332,625.0666666666667,2069.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.6,0.06666666666666667,0.0,0.0,1.6,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.7333333333333333,11
2,9648.0,689.1428571428571,11.0,154.0,79.28571428571429,0.14285714285714285,2.0,0.14285714285714285,1.0,0.07142857142857142,0.07142857142857142,17.0,1.2142857142857142,0.8571428571428571,28460.0,1.120485899422627,9077.285714285714,7.96865844839619,5101.571428571428,14,0.0,0.0,238.0,17.0,1440.0714285714287,19785.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.2857142857142857,3.0714285714285716,1.0,0.35714285714285715,0.0,0.0,0.07142857142857142,0.7857142857142857,11
5,24892.0,995.68,7.96,199.0,68.08,0.4,10.0,0.4,4.0,0.16,0.16,41.0,1.64,0.96,295027.12,1.3406794701046467,3004.24,755.3425164849957,1890.2,25,0.0,0.0,3276.0,131.04,1646.36,58889.0,0.04,0.04,0.44,0.04,0.24,0.88,0.0,0.16,0.24,2.24,0.92,0.2,0.0,0.0,0.04,0.44,11
13,37675.0,1141.6666666666667,15.272727272727273,504.0,107.51515151515152,0.06060606060606061,2.0,0.06060606060606061,0.0,0.0,0.0,88.0,2.6666666666666665,0.9696969696969697,18285.272727272728,0.8285928792800415,7162.787878787879,3.9242311004230075,10184.636363636364,33,0.0,0.0,219.0,6.636363636363637,745.6969696969697,8395.0,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.18181818181818182,0.3939393939393939,0.5151515151515151,0.45454545454545453,0.6060606060606061,3.9696969696969697,0.9393939393939394,0.5454545454545454,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.3333333333333333,11
2,14632.0,1625.7777777777778,12.11111111111111,109.0,94.44444444444444,0.2222222222222222,2.0,0.1111111111111111,6.0,0.6666666666666666,0.6666666666666666,8.0,0.8888888888888888,0.8888888888888888,30235.444444444445,1.5478269511606866,507430.3333333333,70.42800426284678,6632.111111111111,9,0.1111111111111111,1.0,170.0,18.88888888888889,1263.111111111111,1228.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,1.5555555555555556,0.8888888888888888,0.1111111111111111,0.0,0.0,0.1111111111111111,1.2222222222222223,11
12,2969.0,106.03571428571429,15.071428571428571,422.0,95.10714285714286,0.10714285714285714,3.0,0.10714285714285714,2.0,0.07142857142857142,0.07142857142857142,43.0,1.5357142857142858,0.9642857142857143,3553.4285714285716,0.48713000908981446,811219.8214285715,7179.309186820333,136.82142857142858,28,0.03571428571428571,1.0,364.0,13.0,703.6428571428571,17526.0,0.0,0.0,0.03571428571428571,0.25,0.03571428571428571,0.6428571428571429,0.5,0.32142857142857145,0.39285714285714285,3.1785714285714284,0.8571428571428571,0.5357142857142857,0.03571428571428571,0.0,0.03571428571428571,0.39285714285714285,11
3,9766.0,488.3,16.4,328.0,99.05,0.3,6.0,0.2,0.0,0.0,0.0,19.0,0.95,0.95,16180.8,0.6340677632330755,69325.3,11501.74647125289,1523.95,20,0.05,1.0,198.0,9.9,1276.4,2480.0,0.0,0.0,0.0,0.15,0.05,0.45,0.0,0.1,0.4,4.2,0.95,0.65,0.05,0.0,0.05,0.55,11
5,26289.0,1251.857142857143,10.666666666666666,224.0,88.28571428571429,0.38095238095238093,8.0,0.3333333333333333,10.0,0.47619047619047616,0.47619047619047616,36.0,1.7142857142857142,0.9523809523809523,304896.6666666667,1.5670596506428156,4447.380952380952,840.4728976758217,7317.190476190476,21,0.0,0.0,1994.0,94.95238095238095,1658.3809523809523,61017.0,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.2857142857142857,0.7619047619047619,0.047619047619047616,0.19047619047619047,0.23809523809523808,2.2857142857142856,0.8571428571428571,0.6190476190476191,0.0,0.0,0.047619047619047616,0.5238095238095238,11
